date_time,city,state,shape,duration,summary
6/24/12 23:00,Owensboro,KY,Sphere,2 minutes,Orange bright round object flying just above tree line...
6/13/12 23:05,Louisville,KY,Cylinder,,One was very bright cylinder shape other two less bright not sure of shape.
6/12/12 21:00,Richmond,KY,Other,3 Hours 45Min.,16 UFOs seen in under 4 hours!
5/30/12 23:00,Stamping Ground,KY,Light,5-6 minutes,Large bright white light in Stamping Ground Ky followed by about five smaller ones.
5/28/12 18:00,Greenville,KY,Oval,5 - 10 minutes,Oval/Almond shaped craft very bright moving quickly then slowly.
5/14/12 00:45,Louisville,KY,Disk,10 minutes,Brightly lit object flys slowly over treeline and vanishes
5/11/12 14:00,Salt Lick,KY,Cigar,30 minutes,Strange objects appearing and disappearing
5/6/12 22:56,Paducah,KY,Light,4 seconds,Four flashing stobe lights moving quickly in the sky.
4/26/12 21:30,Symsonia,KY,Light,10 seconds,Silent  extremely bright  blueish hue and trail . No shape
4/14/12 21:50,Harlan,KY,Triangle,3-5 minutes,Dark Triangle Object with Alternating Red and White lights Over Harlan KY
4/12/12 06:52,Owensboro,KY,Cylinder,40 seconds,Very long and shiny cylinder shaped object across owensboro ky sky 04-12-2012
4/10/12 23:45,Goshen/Prospect,KY,Triangle,15-20 min,Triangular hovering aircraft over goshen/prospect. sighting lasted 15-20 minutes.
4/10/12 18:00,Danville,KY,Sphere,~1 second,Bright org flys by me.
4/6/12 22:50,Madisonville,KY,Light,A few minutes,Bright light /object in the Eastern sky.
4/2/12 23:49,Lexington,KY,Triangle,1 minute,Triangle shaped craft over lexington ky
3/29/12 23:30,Morehead,KY,Light,30 minutes,Bright pulsating light in the sky with strange flight patterns. Faded out completely when plane flew close to it.
3/29/12 02:07,Covington,KY,Triangle,37 minutes,I seen seven triangular shaped aircraft moving at impossibly slow speeds one of them ejected another craft.
3/18/12 22:00,Paducah,KY,Rectangle,3-10 seconds,Blue long rectangle silent fast bigger than a bus.
3/6/12 00:20,Russell Springs,KY,Egg,3 minutes,Old music box started playing and not been wind up in years
2/19/12 20:00,Dry Ridge,KY,Triangle,2 minutes,Triangular with many light
2/15/12 17:00,Louisville,KY,Fireball,2 minutes,Large pale yellow ball of light seen over Louisville Kentucky.
2/11/12 19:30,Fairdealing,KY,Unknown,30-45 seconds,Single object with 4 white lights flashing in right to left sequence in somewhat straight line
2/4/12 21:39,Louisville,KY,Sphere,<1min,Orange colored light with aura zig zagging in a westwardly fashion
1/19/12 18:45,Barbourville,KY,Circle,0:20-0:30,Star looking object over ky!
