date_time,city,state,shape,duration,summary
1/20/18 12:09,Goldendale,WA,Unknown,4 seconds,No noise object partially tranparent possibly metallic with a mirror type pollish effect. ((anonymous report))
1/19/18 00:00,Seattle,WA,Diamond,5 seconds,Large White fast eye shaped moving Light in a area were I have never seen a Plane fly North or as fast.
1/17/18 01:30,Tacoma,WA,Triangle,2 minutes,Green lights black triangles.
1/16/18 12:00,Crystal Mt. Ski Resort,WA,Changing,1-3 hours,The objects appeared to behave as if they were snowflakes and timed to the music in my headphones.
1/14/18 07:20,Conway,WA,Formation,20 minutes,Light formation changing shape 3 bright orange / white lights
1/8/18 21:00,Fife,WA,Cross,30 second,There were four red lights. Two lights with a space and then two more lights. They were horizontal. Flashed on for two seconds then of
1/8/18 18:00,Ballanger County line,WA,Triangle,~3 minutes,Blue lights V-shape county line mini mall Ballenger/Thriftway. ((anonymous report))
1/5/18 18:00,Woodinville,WA,Light,1 hour,On Friday January 5th 2018 I arrived home after work at about 6:00 pm. It was already dark and as I pulled into my garage I saw a ligh
1/3/18 06:30,Kirkland,WA,Light,30 seconds,Fast bright light. ((NUFORC Note: Probably the ISS whict passed over the area at the time indicated. PD))
1/1/18 20:20,Seattle,WA,Light,ongoing,Strange lights hovering over the city changing brightness formation location but staying grouped together. ((anonymous report))
1/1/18 16:41,Seattle,WA,Circle,10 seconds,Bright orb hovering Southwest of Puget Sound. Hovered then disappeared or blinked out. ((anonymous report))
1/1/18 03:00,Burlington,WA,Light,2 minutes,4 Bright solid orange moving lights in the Sky
1/1/18 00:10,Stanwood,WA,Fireball,20-25 minutes,Shortly after midnight new years eve at about 00:10 I noticed an orange orb moving Out of the north north east at low altitude. It was
1/1/18 00:10,Centralia,WA,Cylinder,3-5 minutes,Saw object over trees. Thought it was fireworks because of the holiday but it headed south in a straight line then made a V-pattern
1/1/18 00:05,Richland,WA,Light,2 minutes,Two soft yellow glows of light fly off into different directions and then disappear. ((anonymous report))
1/1/18 00:02,Spokane Valley,WA,Fireball,10 minutes,I saw one floating orb while facing north. Thought nothing of it its new years thought it might be helicopter but no noise was heard a
1/1/18 00:00,Seattle,WA,Triangle,30 seconds,This event was recorded by the news station while videotaping the fire works at the Space Needle on New Year's Eve.((anonymous report))
12/31/17 05:28,Ephrata,WA,Triangle,ongoing,Blue/white dots appearing against black horizon
12/30/17 12:00,Liberty Lake,WA,Egg,unsure,Object hovering above the Spokane River/ Not a drone to big. ((anonymous report))
12/25/17 23:45,Yakima,WA,Sphere,30,I saw 4-6ft dia. white orb 15ft above ground slowly approch then split into 3 identical orbs aprox.50 yards from where i was sitting.
12/25/17 19:00,Edmonds,WA,Formation,2:00,Reddish/Orange objects over Puget Sound turned into triangle then vanished. ((anonymous report))
