date_time,city,state,shape,duration,summary
10/8/20 20:30,Eastlake,OH,Teardrop,10 seconds,Dark teardrop shaped object flew fast close to the ground had blue lights on front of it and moved silently craft was very dark and eas
10/8/20 19:01,Stockport,OH,Light,10 minutes plus,My son and I were on porch at dusk and saw what looked like perhaps planes making trails in sky but realized they weren't moving to our
10/8/20 03:40,Granville,OH,Light,10 seconds,Was driving into work this morning. A bright light just appeared in the sky above me. It was about 100 feet in the air. It just appea
10/6/20 20:15,Delaware,OH,Light,7 minutes,White lights moving in an erratic hovering pattern that no aircraft could achive
10/5/20 19:03,Avon,OH,Other,15 minutes or longer,Bright cigar shaped objects with two tails curving toward each other
10/4/20 22:00,Franklin,OH,Circle,10 minutes,Franklin Ohio October 2020
9/30/20 03:45,Colombus,OH,Rectangle,40 seconds,rectangular object green trail from entry in atmostphere.
9/28/20 21:00,Columbus,OH,Circle,30 minutes,I was standing outside at 7:20am and noticed a bright gleaming object high up into the sky it was extremely bright and it was moving a
9/27/20 21:05,Kingsville,OH,Fireball,25&quot;,There was a motherboard.
9/23/20 15:05,Garrettsville,OH,,,MADAR Node 64
9/22/20 19:10,Medina,OH,Circle,10 seconds,Small object near crescent moon moving rapidly across the sky.
9/20/20 22:29,Columbus,OH,Oval,15 minutes,UFO oval seen Ohio blinking lights
9/20/20 20:00,Middlefield,OH,Diamond,5 minutes,We were coming back outside to stoke the fire and have a seat. I looked above us to the night sky to see a solitary bluish light about
9/19/20 20:00,Pickerington,OH,Disk,Hours,UFO in sky observed from Pickerington Ohio. Seems to be due East of Pickerington. Possibly over Baltimore or Buckeye Lake area.
9/10/20 06:19,Garrettsville,OH,,,MADAR Node 64
9/9/20 07:45,Delaware,OH,Teardrop,30 minutes,Traveling east on Rt 36 I saw 3 silver teardrop shaped objects in the sky. Pulled into a parking lot to watch them. There were several
9/4/20 21:02,Wayne Lakes,OH,Cylinder,2 minutes,Red Silent Light Orb slowly went across the night sky.
9/2/20 15:03,New Albany,OH,Cone,1 minute,Driving down 88 coming up to 22 and seen 2 cone shaped objects in the northern sky. Resembled a praying mantis but with 3 lights
9/1/20 06:30,Hebron,OH,Other,10 minutes,So my father and myself were leving hebron kroger near buckeye lake when an incredibly white bright star shaped craft hovered in place
8/29/20 18:00,Maple Hts,OH,Light,1 minute,Flying objects non like I have ever seen before
8/29/20 06:12,Youngstown,OH,,,MADAR Node 73
8/27/20 23:53,Amelia,OH,Light,45 seconds,Light in the sky
8/27/20 12:25,Garrettsville,OH,,,MADAR Node 64
8/27/20 05:55,Hilliard,OH,Rectangle,3 seconds,Saw rectangle green lights fly above home for a few seconds then disappear
8/27/20 03:00,Marysville,OH,Light,3 minutes,A bright rainbow colored object took off in a flash leaving a rainbow trail before disappearing
8/26/20 21:05,Ashland,OH,Triangle,1 minute,The object was as high in the air as an commerical airplane. There was a point of light at each corner of the dark triangle one middle
8/22/20 06:28,Windham,OH,,,MADAR Node 55
8/20/20 21:51,Sandusky,OH,Fireball,2-3 minutes,I was going out to have a cigarette and I noticed in the sky over the tree line a very busy orange red light that seemed odd. I was on
8/20/20 21:00,Cincinnati,OH,Sphere,2 minutes,Fast moving large spear shaped object moving across the sky with red lights and a bright white beam
8/19/20 21:47,Cambridge,OH,,,MADAR Node 137 documents a significant compass heading change within 5 mins of Cambridge sighting.
8/19/20 21:47,Cambridge,OH,Light,1 minute,Strange flashing lights in the night sky above Eastern Ohio.
8/18/20 01:55,Canton,OH,Disk,3 minutes,"Circular craft started with blinking white lights then changed to green white and red.

did not travel. hovered in place as I trave"
8/15/20 22:40,Richfield,OH,Light,3 minutes,Star in center of south-eastern &quot;cross&quot; constellation hovering around Cuyahoga Valley Ohio
8/13/20 06:13,Cambridge,OH,,,MADAR Node 137
8/12/20 03:00,Toledo,OH,Fireball,2 minutes,Circular ball of fire spotted in Toledo Ohio
8/11/20 18:45,Garrettsville,OH,,,MADAR Node 64
8/11/20 15:03,Garrettsville,OH,,,MADAR Node 64
8/10/20 23:46,Cincinnati,OH,Light,6 minutes,I was sitting in the Wendy’s line and i looked up in the sky and saw 3 lights moving very rapidly. Not plane nor drone.
8/9/20 06:30,Garrettsville,OH,,,MADAR Node 64
8/8/20 22:30,Johnston,OH,Circle,40 minutes,"Dim ""stars"" moving fast across the sky illuminated the clouds"
8/8/20 22:20,Zanesville,OH,Light,30 seconds,Unusual lights observed in the sky
8/8/20 22:00,Mentor,OH,Circle,10 seconds,No processor! Circle of faint reddish glow traveling from south to north in the dark. It stopped then moved and stopped again and moved
8/8/20 21:58,West Chester,OH,Sphere,60 seconds,Bright orange spherical object with flames rose in the east in front of the moon.
8/8/20 21:33,Greenville,OH,Light,12 seconds,At 21:33pm August the 8th 2020 our backyard security camera recorded a very bright pulsating flash that lasted approximately 12 seconds
8/8/20 12:45,Westerville,OH,Unknown,20 minutes,pulsing object seen extremely high in the noon sky...
8/6/20 13:17,Windham,OH,,,MADAR Node 55
7/30/20 21:30,Columbus,OH,Light,20 seconds,White yellow and orange orb of light flying at rapid pace and hovering.
7/28/20 22:36,Johnstown,OH,Circle,1 hour,Bright round object with outer ring visible
7/24/20 21:40,Harpersfield,OH,Light,00:00:15,Moving white light 3 miles South of Lake Erie in Northeast Ohio
7/24/20 21:40,Harpersfield,OH,Light,00:00:15,Moving white light 3 miles South of Lake Erie in Northeast Ohio.
7/19/20 23:35,Dayton,OH,Triangle,30 seconds,I was sleeping outside and I was on my phone and I saw something in the sky. It was triangle shaped with a light in every corner of the
7/19/20 00:05,Doylestown,OH,Oval,0.03,Bright Pink light in the sky that disappeared.
7/18/20 23:15,Lakeview,OH,Light,90 seconds,Very bright light.
7/18/20 23:00,Willowick,OH,Circle,10 minutes,Orange Objects Flying in Formation in Night Sky
7/18/20 22:31,Sullivan,OH,Fireball,30 seconds,I submitted a report earlier but have since found a reasonable explanation from a fellow camper at the same campground when I posted i
7/18/20 22:31,Sullivan,OH,Fireball,30 seconds,Fireball Sullivan Ohio
7/18/20 11:58,Garrettsville,OH,,,MADAR Node 64
7/18/20 03:00,Marysville,OH,Formation,,Nightly sightings in the same vincity.
7/16/20 06:35,Garrettsville,OH,,,MADAR Node 64
7/15/20 05:00,Dayton,OH,Light,2 minutes,Bright white orb flying low from east to west towards fairborn. Object had steady pace few hundred feet above trees and did not make a
7/15/20 03:45,Chillicothe,OH,Fireball,05:00,Orange ball flew across western to Eastern sky until &quot;hovering&quot; for a couple hours till it faded away
7/12/20 06:02,Garrettsville,OH,,,MADAR Node 64
7/11/20 21:30,St. Paris,OH,Disk,30 seconds,My 15 yr old daughter and my 11 year old niece were walking in the Evergreen cemetery around 9:15 pm with a friend of theirs. They see
7/11/20 00:00,Loraine,OH,Cylinder,30 minutes,It just appeared dudley in the sky by the little dipper a just moved across the sky fast going white around it then a orbe moved in fro
7/9/20 20:41,Between Sardinia and Winchester,OH,Disk,15-16 minutes,Giant 15-20 mile disc-shaped cloud disturbance with a smaller but significantly size disc emerging.
7/9/20 01:14,Cuyahoga Falls/Akron,OH,Light,5 minutes,Slow flashing light in northern sky towards Lake Erie.
7/7/20 22:00,Shenandoah,OH,Disk,2-5 minutes,Bright lights in the sky coming from a circular object in sky. We was driving so looked back around to see what it was. The object turn
7/5/20 19:00,Maumee,OH,Oval,2 hours,broad daylight 2 white orbs that did not move in the south and north sky
7/4/20 23:00,Lorain,OH,Other,5-10 minutes,Red orb above fireworks display zig zagging around the sky.
7/4/20 22:44,Obetz,OH,Oval,4 minutes,Hello Mr. Davenport I called you on the night of July 4th at approximately 11:32pm after viewing a strange orange object in the sky ab
7/4/20 22:00,Mentor-On-The-Lake,OH,Sphere,2 seconds,While sitting out on the street at this approximate location 41.711236-81.370764 on July 4th around 10pm I saw an object with one oran
7/4/20 22:00,Springboro,OH,Cylinder,15 minutes,Red to orange squared cylinder type object
7/4/20 22:00,Hilliard/Columbus,OH,Light,5-10 minutes,Orange flickering lights meandering in and out of formation.
7/2/20 23:00,Grove City,OH,Fireball,2 minutes,Driving home stopped at a stop sign and noticed a bright orange light hovering in the sky. The light hovered for about 2 minutes in th
7/1/20 12:00,Waverly,OH,Circle,20 minutes,I went out side to smoke a cigar and when i did i was standing on the edge of my deck looking out across my unlce house i see this brig
7/1/20 06:38,Garrettsville,OH,,,MADAR Node 64
6/27/20 06:28,Garrettsville,OH,,,MADAR Node 64
6/23/20 22:34,Garrettsville,OH,,,MADAR Node 64
6/22/20 23:00,Albany,OH,Light,10,There was a loud roar for several minutes outside and when I stepped onto the deck I saw several lights in the sky. I called my wife an
6/17/20 00:20,Garrettsville,OH,,,MADAR Node 64
6/15/20 11:00,Columbus,OH,Other,15-20 minutes,A flying object with orange rectangular lights close together that formed a triangle which at some point changed red
6/12/20 23:49,Cincinnati,OH,Circle,1.5 seconds,An orb flashed overhead in a bright flash for approx 1.5-2 seconds. It was a clear night and I saw no other a/c. ((anonymous report))
6/7/20 19:50,Euclid,OH,Other,5:00,So around 730 p.m. Jun 7th 2020. I decided to take my dog and telescope down by the rocks on lake erie. I then set my telescope up and
6/7/20 17:50,Euclid,OH,Other,5:00,So around 730 p.m. Jun 7th 2020. I decided to take my dog and telescope down by the rocks on lake erie. I then set my telescope up and
6/6/20 10:30,Cincinnati,OH,Fireball,3 minutes,A bright red/orange object. The object was bright and far enough away to look like a Star. But it was falling far too quickly to be one
6/5/20 10:10,Batavia,OH,Triangle,30 seconds,It looked like something in a star wars movie there was like a ball of light then a triangle formation with like 3 rows with at least 1
6/3/20 05:00,Marietta,OH,Light,30 seconds,Large red light above the clouds moving west to east in the northern sky.
6/2/20 23:00,Cleveland,OH,Circle,2 minutes,Strange dissapearing white orb.
6/2/20 21:15,Kettering,OH,Light,10-15 seconds,Saw what I thought was a meteor before it stopped hovered moved around a little bit then disappeared.
5/31/20 14:21,Garrettsville,OH,,,MADAR Node 64
5/30/20 23:15,Amelia (suburb of Cincinnati),OH,Sphere,~15 minutes,Bright white orb released 2 smaller green orbs
5/29/20 21:15,Kirtland,OH,Oval,1 minute,Floating black oval traveling west to east in clear sky before sunset
5/28/20 22:20,Huron,OH,Oval,2 minutes,Looked out the window overlooking Huron River and saw a single orange glowing object flying from SW to NW basically following the river
5/24/20 23:05,Elyria,OH,Formation,45 seconds,Large triangle escorted by 35-40 crafts.
5/24/20 14:30,Martins Ferry,OH,Circle,15 seconds,I was outside and I looked up and saw a shiny metal circular object flying in the sky. I did not know what it was. It did not look like
5/24/20 02:44,Garrettsville,OH,,,MADAR Node 64
5/23/20 21:12,Calcutta,OH,,3-5 seconds,time anomaly entities craft.
5/13/20 06:51,Carroll,OH,,,MADAR Node 89
5/10/20 05:32,Garrettsville,OH,,,MADAR Node 64
5/7/20 18:56,Cambridge,OH,,,MADAR Node 137
5/7/20 02:00,Independence,OH,Light,9 second,A bright craft was in the sky for a few seconds before taking off.
5/5/20 02:31,Windham,OH,,,MADAR Node 55
5/3/20 22:00,Vermilion,OH,Cylinder,4-5 hours,UFO with strobing lights closing fast distance and moving with me
5/3/20 22:00,Oberlin,OH,Fireball,2 minutes,6 golden round fireballs flying slow speed same distance appart
5/1/20 02:38,Newburgh Heights,OH,Teardrop,One minute,my dog was barking and wanted to go out. It it not ususal that he would do that at 2:30 in the morning. Just noticed next day while re
4/22/20 03:30,Norwalk,OH,Triangle,Few seconds,I’m from Norwalk Ohio. At 330am this morning 4/22/2020 I went outside to look at the meteor showers. I was looking around the area they
4/20/20 22:25,Bath Township,OH,Unknown,2 events each 30 secs,Observed multiple orange orbs in northern Ohio sky
4/18/20 22:00,Cincinnati,OH,Light,30 minutes,I saw a giant hovering bright sphere in the sky. Had green light on the sides of it and once in awhile. ((Venus??))
4/16/20 21:30,Strongsville,OH,Changing,1 hour,Bright moving light in the sky
4/14/20 10:11,Garrettsville,OH,,,MADAR Node 64
4/11/20 22:00,Oxford,OH,Light,15 min,Light moving. ((Starlink satellites?))
4/11/20 22:00,Wilmington,OH,Sphere,5-7 minutes,Went outside to look at a plane flying over our area we had been tracking on a flight radar app caught eye ((Starlink satellites?))
4/10/20 23:15,Pleasant City,OH,Light,>1 hour,Bright Stationary light seen that last for over an hour. ((Venus?))
4/9/20 21:00,Canton,OH,Circle,1-2 hrs,Two bright orbs in sky. Flickering lights. No movement or sound . ((Venus??))
4/8/20 23:00,Hubbard,OH,Sphere,5 minutes,Spotted in Southern sky hovering over Hubbard OH. They were reddish orange in color no sounds no flashing lights
4/8/20 21:40,Cuyahoga Falls,OH,Light,30minutes,"Continuously multiple lights appeared and moved same path and disappeared one by one. ((""Starlink"" satellites??))"
4/3/20 21:25,Cincinnati,OH,Triangle,5 minutes,Lighted triangular object observed moving in an easterly direction over Cincinnati OH.
4/1/20 20:45,Columbus,OH,Sphere,2 minutes,Orange-ish white orb over parking lot
4/1/20 20:00,Negley,OH,Circle,20 minutes,15 bright round white lights traveling west to east. ((Starlink satellites))
4/1/20 20:00,Moore,OH,Circle,3 hours,Orb of light near Moore water tower. ((NUFORC Note: Venus?? PD))
3/29/20,Dayton,OH,Circle,,3/29/20 and 4/5/20 in my back yard
3/28/20 23:00,Cleveland,OH,Other,on going,contact transparent biological entity on going
3/26/20 06:00,Thurman,OH,Circle,15-20 minutes,Line of lights like stars moving across the sky then disappeared. ((Starlink satellites))
3/26/20 05:50,Grove City,OH,Light,3-5 minutes,Multiple Amberish lights.
3/26/20 05:45,McArthur,OH,Sphere,3-4 minutes,Multiple lights in sky. ((Starlink satellites))
3/25/20 20:15,New Albany,OH,Sphere,30 seconds,Bright orb seen in sky in Columbus Ohio on Wednesday Mar. 25th. Took off at 45 degree angle - blink of an eye.
3/23/20 13:00,Logan,OH,Circle,,It was a grey circular craft flying in the sky
3/22/20 02:00,Oxford,OH,Light,2-4 minutes,Gold light moving horizontally across the sky in the Ohio countryside.
3/21/20 09:20,Highland Heights,OH,Sphere,15 minutes,"They follow a path of the same distance the first one disappears and an other one appears. ((Starlink satellites))

Crazy"
3/20/20 00:00,Hamilton,OH,Formation,1 minute,"Hello It said not to gives names of any place or person. So I'll just give a jist of what me and another had seen.

It was about Mar"
3/18/20 09:15,Pioneer,OH,Light,UFO sighting,My and my gf seen hundreds of white orbs in the north west sky of ohio
3/17/20 16:30,Madison,OH,Light,1/60 minute,I’ve always believed in aliens for sure but maybe it’s cause I’ve been watching A LOT of ancient aliens but anyways I was driving home
3/16/20 23:45,Akron,OH,Other,Few Seconds,Green flourescent Square with black center descended quickly in the sky.
3/12/20 21:10,Springfield,OH,,,MADAR Node 120
3/12/20 20:48,Troy,OH,Unknown,33 minutes,passed it in my car at 50 mph. And it was under 1000 ft over town. Had a definite sharp edge triangle shape.
3/12/20 10:18,Youngstown,OH,,,MADAR Node 73
3/12/20 06:00,Lebanon,OH,Light,1 hour,Two objects that were green then red then green hovering and moving at high rate of speed at times for over an hour.
3/11/20 06:31,Youngstown,OH,,,MADAR Node 73
3/9/20 17:10,Cambridge,OH,,,MADAR Node 137
3/8/20 21:00,Niles,OH,Light,5 minutes,Saw 4 lights looked like dim stars. All in a line spaced evenly apart too high to be an a/c. ((Spacelink satellites))
3/7/20 20:00,Madison,OH,Formation,6 minutes,11 lights traveling in a straight line very high up perfect spacing and speed in a single file. (Spacelink satellites))
3/7/20 19:30,Delaware,OH,Formation,20 seconds,At 7:30pm I was in my back yard and looked up at the stars as I often do. I noticed what I thought was the ISS. So I checked my ISS tra
3/7/20 19:30,Powell,OH,Light,5 minutes,A line of at least 7 points of light moving from southwest to northeast over Ohio 1930 hrs 3-7-2020 ((Spacelink satellites))
3/7/20 19:30,Huber Heights,OH,Unknown,45 seconds,11-12 Fast Flying Objects over Dayton Ohio Suburb ((Spacelink satellites))
3/7/20 19:30,Columbus,OH,Light,10 minutes,40-50 solid lights going from West to east at equal intervals for about 10 min from when I noticed them. ((Spacelink satellites))
3/7/20 19:30,Fremont,OH,Light,4 minutes,10 very high white lights in a single file formation 8 to 10 degrees apart. ((Spacelink satellites))
3/7/20 01:00,Port Charlotte,OH,Light,1 minute,My husband and I were passengers in a car returning home from late night flight. He points out strange light in sky to east of I-75 (i
3/6/20 17:00,Beavercreek,OH,Other,15 seconds,Flash and object zig-zagging near wpafb
3/5/20 21:15,Lebanon,OH,Sphere,5 minutes,"Round spheres evenly spaced heading northwest. Total of 12 lasting 5 minutes. ((""Starlink"" satellites??))"
3/5/20 21:00,Rayland,OH,Light,20 minutes,Saw a bright object and 26 other ones coming out of the bright light. All in a perfect line. ((Starlink satellites))
3/5/20 21:00,Brunswick,OH,Circle,15 minutes,"Saw 3 circles that I thought were stars but then the objects started moving and disappeared. ((""Starlink"" satellites??))"
3/5/20 20:30,Bryan,OH,Light,10 minutes,String of 32 satellite-like lights that lasted 10 minutes. ((Starlink satellites))
3/5/20 20:25,Columbus,OH,Circle,2-3 minutes,"Perfect line formation of round white objects moving across the night sky and vanished one by one. ((""Starlink"" satellites??))"
3/5/20 20:17,Delaware,OH,Formation,10 seconds,"I see 5 lights in a line separated evenly flying at the same speed. ((""Starlink"" satellites??))((anonymous))"
3/5/20 20:15,Vienna,OH,Light,10 minutes,"24 lights flying one after the other in a pretty consecutive time frame. ((""Starlink"" satellites??))((anonymous))"
3/5/20 20:10,Columbus,OH,Light,30 seconds,"8 lights evenly spaced moving in a straight line and each consecutively disappeared overhead. ((""Spacelink"" satellites??))"
