date_time,city,state,shape,duration,summary
12/28/20 17:35,Beaverton,OR,Triangle,20 Minutes,Triangle UFO westbound
12/28/20 17:35,Hillsboro,OR,Triangle,20 minutes,Truangle tracked for 20 minutes headed west
12/28/20 17:35,Beaverton,OR,Triangle,10 minutes,Triangle UFO moving west
12/22/20 06:47,South Salem,OR,Triangle,20 seconds,Was walking down the block was coming back home I was actually playing a phone game I was looking down then looked up look down again o
12/8/20 23:00,Bend,OR,Other,6-7 hours,We are missing 5-7 hours of time and my foot is now injured and bruises all are healed from acute pancreatitis
12/4/20 19:00,Pacific City,OR,Light,1 minute,A stacking column of lights
12/4/20 18:50,Grants Pass,OR,Formation,less than a minute,string of lights moving in a linear pattern and disappearing
12/3/20 19:30,Cottage grove,OR,Rectangle,15 -20 seconds,We was in our home the whole property started to shake aggressively!! we ran out front cause it sounded like an aircraft had crashed
11/30/20 18:30,Creswell,OR,Other,15 sec,Two mega brilliant white lights in sky to the south too big for aircraft. Not landing lights or anything I’ve seen for 61 years. They
11/29/20 01:05,Astoria,OR,Circle,:03 seconds,Round white object traveled at rapid pace from South to North at 1:05am and looked to maybe fall in the Columbia River. Not like a typ
11/21/20 21:00,Portland,OR,Rectangle,30 seconds,It was a clear night sky. I was looking east when 3 black objects flew by in formation from North to South. They looked large and they
11/16/20 23:00,Portland,OR,,5 minutes,
11/11/20 19:00,Rogue River,OR,Light,30 seconds,I was looking North at the Big Dipper and North Star when I spotted a object that was white or a bright light appear to the West at ap
11/11/20 18:00,Scappoose,OR,,45 sec,
11/11/20 15:00,Roseburg,OR,Unknown,3 minutes,Truly deafening ship heard overhead.
11/7/20 20:20,Portland,OR,Triangle,1 minute,Low Flying Cloacked Triangle UFO Over East Gresham
11/3/20 19:05,Oregon City,OR,Circle,3 minutes,Big bright circular object in sky then disappears out of no where.
11/1/20 18:55,Tillamook,OR,Light,1 minute,Rapid moving white light.
11/1/20 03:30,McMinnville,OR,Changing,5 minutes,Low light below tops of hills that changed color and shape.
10/29/20 01:00,Beaverton,OR,Circle,30 minutes,For the past week between midnight and 2am I have seen a circular shaped object in the sky that moves extremely slow and has multicolor
10/28/20 06:35,Willamina,OR,Light,10 minutes,More than 20 lights moving across the sky in a line formation. ((Starlink satellites?))
10/28/20 05:30,Gresham,OR,Circle,30 minutes,Seemed like invasion. ((Starlink satellites?))
10/27/20 21:00,Salem,OR,Unknown,1+ hour,Super-Intense Extremely Bright White Light(s). (Silent Slow moving High-Altitude Aircraft: flashing Red/Green Marker Lights).
10/27/20 21:00,Cottage Grove,OR,Light,3 seconds,Extraordinary bright and large light seen a few seconds apart in two different directions in the night sky.
10/24/20 21:10,Keizer,OR,Fireball,1 minute,Flying lantern looking thing.
10/21/20 03:00,Tangent,OR,Formation,3 hours,Shape shifting ufo on video
10/19/20 22:30,Portland,OR,Oval,5 minutes,Glowing red orange craft with two small blinking lights behind it // no noise // quick pace
10/18/20 20:30,Eagle point,OR,Light,2 seconds,I was driving my friend home when as clear as day I see something shoot across the sky over the hills Weirdly enough it didn’t have a
10/15/20 06:00,Keizer,OR,Formation,8 minutes,80+ white lights in Western Oregon Night sky ((Starlin satellites?))
10/14/20 06:19,SW Portland,OR,Formation,10-15 seconds,The formation veered off their course and then accelerated higher into the sky at an approximately 45 deg angle flying higher
10/14/20 06:05,Philomath,OR,Light,3 minutes,NW Sky West to East 3min of individual bright lights Traveling 1.5X sattelite speed BRIGHTEST THINGS in Sky.
10/14/20 05:45,Mt. Angel,OR,Light,15 seconds,The was a string of lights in the sky all one behind the other traveling in the same direction in a single line. About 5 to 7 moving
10/6/20 20:00,Beavercreek,OR,Unknown,5 minutes,Bright white object appeared to be shot at and exploded.
10/6/20 04:30,Hubbard,OR,Flash,5-10 minutes,This morning I was sitting in my bedroom watching TV (My room is in front of the house facing east) and I looked out my window and tho
10/4/20 00:00,Birkenfeld,OR,Cylinder,Sept 16 to current,September 16 2020--- On this night at approximately 2:00 am I was laying in bed with my 9 year old son in our “apartment&quot; on m
10/3/20 20:35,Walterville,OR,Other,2 minutes,a bright star of fire
10/1/20 22:00,Troy,OR,Triangle,1 minute,Two large triangle craft and one small white triangle craft
10/1/20 10:00,Troy,OR,Triangle,1 minute,Two large triangle craft and one small white triangle craft
9/21/20 01:00,Depoe Bay,OR,Light,00:30,from the north at high speed appeared an array of some 15 to 25 lights flying in a marked “V” formation. ((Starlink satellites))
9/21/20 01:00,Depoe Bay,OR,Light,00:30,My wife and I were stargazing from a cliff above the Pacific on a very clear and moonless night tonight when from the north at high s
9/18/20 20:25,Mill City,OR,Light,15+ minutes,They just looked like stars among 100's of other stars.. Until 6 of them individually began moving in different directions.
9/18/20 20:20,Baker City,OR,Light,00:30,On September 18th at exactly 8:20pm I witnessed a light moving across the sky from S.E. to N.W. It reflected so much light that I assum
9/16/20 05:30,Coos Bay,OR,Light,2 minutes,6 lights in two groups moving ENE.
9/9/20 19:18,Tigard,OR,Other,<3 seconds,Small faint blue pinpoint light that shot overhead maybe 50'.Made a whooshing noise as it went by almost like a tracer from small ar
