date_time,city,state,shape,duration,summary
6/1/10 04:00,Groton,CT,Light,15 minutes,"Bright light, too low to be a satellite, hovers 10 mins. then abruptly disappears. watched with binocs."
5/20/10 21:30,Tolland,CT,Light,10 sec,2 red blinking orbs.
5/1/10 09:30,Newington,CT,Circle,10 min,"Silver Dots Above Clear Newington, CT Sky"
4/30/10 21:23,Katonah,CT,Triangle,10 Seconds,Rounded triangle shaped UFO hovered and moved 10 feet above trees on I-684
4/28/10 20:00,Durham,CT,Light,1 minute,extremely brightly lit low flying almost silent helicopter type object
4/10/10 05:15,Mashantucket,CT,Cross,second,A white and size of a small lam UFO crossed me on CT high way
4/4/10 16:00,Haddam,CT,Cigar,5 minutes,Multiple zigzagging white objects far up in the sky
4/1/10 15:10,Somers,CT,Other,10 minutes,"Military flyovers more common, no miltary base for miles"
3/27/10 23:20,East Hartford,CT,Fireball,nit time,I thout.it was air plen.it was fear a way it look like it was comeing in for a landing.
3/16/10 22:00,Milford,CT,Circle,3 seconds,Pale circular object imoving in upper atmosphere split into three circular objects the same size
3/5/10 18:30,New Hartford,CT,Light,5 minutes,Two extreme bright lights in the sky and suddenly a third appeared
2/1/10 08:00,Preston,CT,Flash,3 Hours,"female human abducted by aliens.

500 Lights On Object0: Yes"
2/1/10 07:50,Ansonia,CT,Oval,minute,Oval hovering disk
1/20/10 18:00,North Stonington,CT,Light,20 Minutes,Strange Lights and booming noises in North Stonington CT
1/15/10 23:40,Plainville,CT,Rectangle,30 Seconds,Rectangular object moving across the sky.
1/7/10 23:45,Westbrook,CT,Triangle,2-3 minutes,"Very large (747ish), low flying, slow moving (30-50 mph), and absolutely silent triangular object w/3 lights."
1/7/10,West Haven (viewed from),CT,Fireball,3-4 secs,bright green comet or unidentified object that appeared to crash into the Earth
12/30/09 06:20,Meriden,CT,Fireball,15/60mins,seen it three times
12/17/09 21:00,Willington,CT,Circle,10 seconds,"My Wife and I believe we saw a UFO Thursday night!! We were coming home from bowling in separate cars, driving along Turnpike Road in"
12/14/09 04:30,Stratford,CT,Circle,5 seconds,GREEN FIRE BALLS STRATFORD CT
12/12/09 17:50,Niantic,CT,Light,5 secs,?green colored shooting star
10/20/09 13:00,Falls Village,CT,Triangle,3 hours,Triangular UFO with flashing lights and light beam.
10/20/09 12:59,Falls Village,CT,Cigar,1 minute,ALIENS AT MY HIGH SCHOOL
10/1/09 23:00,Fairfield,CT,Light,20 seconds,"2 seperate observations. Fairfield, CT"
9/27/09 23:00,Westport,CT,Disk,1 minute,"Large saucer in the sky over Westport, CT!"
9/26/09 19:30,Greenwich,CT,Circle,20 minutes,"there was this lights we never seen before over greenwich - port chester area , before"
9/20/09 21:00,North Haven,CT,Cylinder,20 seonds,Bright beam of light omitted from cylinder.
9/20/09 00:50,Vernon,CT,Circle,3 seconds,"Large green, illuminated light flew right in front of our car, reaching as low as 100 ft."
9/20/09 00:45,Ansonia,CT,Circle,half minute,Huge ball of light. ((NUFORC Note: Meteor?? PD))
9/19/09 23:30,Westbrook,CT,Light,,A very bright light moving extremely fast in Westbrook Connecticut
9/19/09 20:05,Norwalk,CT,Cone,40 seconds,Large very bright light overhead in a conical shape that went straight up into the sky. ((NUFORC Note: Missile launch. PD))
9/19/09 20:00,Wallingford,CT,Fireball,About 30 seconds,"Wallingford, CT UFO siting? ((NUFORC Note: Missile launch. PD))"
9/19/09 19:57,Shelton,CT,Circle,1:30,circle of light with beam of light shining towards the ground ((NUFORC Note: Missile launch. PD))
9/19/09 19:55,Ellington,CT,Light,15 sec,"Odd bright light in sky, with haze around it that seems to fade out. ((NUFORC Note: Missile launch. PD))"
9/19/09 19:52,New Milford,CT,Light,on or two minutes,Star-like object in the sky with beam of light directed down to earth
9/19/09 19:52,Southbury,CT,Cone,30 seconds,"Cone shaped bright white light - gradually disappeared / resembled a flashlight pointing down.
((NUFORC Note: Missile launch. PD))"
9/19/09 19:51,Colchester,CT,Light,3-4 minutes,"Large, bright white ""spotlight"" high in sky over Colchester, Ct
((NUFORC Note: Missile launch. PD))"
9/19/09 19:50,Trumbull,CT,Sphere,1 minute,"Bright white light over Trumbull, CT. ((NUFORC Note: Missile launch. PD))"
9/19/09 19:50,Sterling,CT,Unknown,3 min,Large glow of light that led down to a beam with no sound. ((NUFORC Note: Missile launch. PD))
9/19/09 19:40,Farmington,CT,Disk,,disk with bright sphere of light ((NUFORC Note: Missile launch. PD))
9/18/09 21:52,Rockville,CT,Oval,2 minutes,"Fast moving, oval shaped ufo with orange light that went back and forth on the bottom."
9/17/09 20:19,Clinton,CT,Unknown,20 seconds,"It was a gold color but up very high like in space. No strobes, red, green lights."
9/10/09 20:00,Providence,CT,,20 seconds,"large, double beamed spotlight high in the sky"
9/9/09 16:20,Old Lyme/Simsbury,CT,Other,,((HOAX??)) Lyme Route 69 Simsbury.
9/7/09 19:18,Fairfield/Bridgeport,CT,Light,about 6 minutes,Very bright light seen over Tunxis Hill from I-95 in Bridgeport and Fairfield.
9/2/09 05:20,Norwalk,CT,Unknown,about half an hour,"very radiant object sitting in the sky, looks closer than a star"
8/25/09 23:00,Meriden,CT,Fireball,seconds,i seen round fireball.seen it for 5 seconds.thought it might be meteor until 2 days later at 4pm their were 5 milatary
8/23/09 23:45,Wallingford,CT,Formation,5 Mins,Two bright lights flying very low and very close together
8/23/09 00:10,Greenwich,CT,Chevron,2-3 seconds,Chevron shaped formation of orange lights shaped like stunted bowling pins streaked across the sky from N to S directly overhead.
8/20/09 22:30,Fairfield,CT,Unknown,3 to 5 seconds,"Object traveling at immense speed, size and altitude of satellite, over Fairfield, CT (metro NY airspace)"
8/14/09 23:50,Litchfield,CT,Fireball,5 seconds,"Sparkling green fireball shooting over Litchfield CT. ((NUFORC Note: Possible meteor, we suspect. PD))"
8/14/09 23:00,Shelton,CT,Light,hours,"3 seperate light hovering 15 degrees above the horizon in Shelton,CT."
8/11/09 01:34,Trumbull,CT,Other,,A CIGAR SHAPED MOTHER SHIP AND A HEXAGON SHAPED UFO
8/6/09 21:10,Bristol,CT,Sphere,10 minutes,"round, 3 orange lights in front, silent, slow,"
8/6/09 21:10,Bristol,CT,Sphere,10 minutes,"Thursday, August 6,2009 at 9:10 p.m. over Bristol, connecticut 06010 USA, my wife and I heard a loud bang outside and my wife asked me"
8/4/09 21:15,Enfield,CT,Other,5 Minutes,6 F-15's supersonic
7/18/09 16:30,New Hatford,CT,Cylinder,1 minute,Silent cylinder/rod object flying over New Hartford CT
7/14/09 21:00,Norwalk,CT,Formation,15 seconds,"3 Objects meet in the sky, then fly off into different directions"
7/4/09 22:10,East Haven,CT,Circle,5 minutes,i was sitting on my side porch with my husband and was watching the fireworks in my neighborhood and he spotted an orange glowing ball
7/4/09 22:00,Milford,CT,Light,10 min twice,"Red orbs over Long island sound seen from Milford,CT"
7/4/09 22:00,West Haven,CT,Sphere,5 mins,"between 6-8 bright orange balls flying in formation, same flight path approx same altitude headed to Long Island"
6/19/09 22:30,Bridgeport,CT,Unknown,1 minute,"A very bright light was observed, dimmed, moved and then disappeared."
6/14/09 21:32,Kensington,CT,Light,5 min.,Moving unlike any jet from r to l north and south irratically light bright then dim then moving circular and gone.
6/4/09 22:00,Hartford,CT,Triangle,90 min.,Stars moving strange on the night of 4th of July fire works.
6/1/09 20:40,Old Saybrook,CT,Light,40-60 seconds,Flickering light hovering over the Long Island Sound
5/15/09 22:00,Watertown,CT,Circle,2 min,bright red orange light in nightsky full circle smoothe moving
4/16/09 17:25,Greenwich,CT,Cylinder,1minute,Cylindrical object in South Wester Connecticut
4/4/09 15:20,Bristol,CT,Cigar,3 minutes,i do not believe it was something from this planet...very strange.
3/31/09 19:50,Storrs,CT,Light,30 minutes,UFO over UCONN
3/23/09 21:00,Fairfield,CT,Unknown,45 min.,After seeing aircraft fly over head it or another hovered in sky for 20 minutes with multicolored lights. ((NUFORC Note: Star?? PD))
3/19/09 06:15,Burlington,CT,Triangle,1 minute,"Triangular aircraft flies extremely low, then flies vertically, then flies directly over the observer"
3/5/09 09:00,Winsted,CT,Triangle,1 hr 30 min,multiple unidentifiable triangular flying objects. ((NUFORC Note: Student report. PD))
2/26/09 19:50,Manchester,CT,Light,1 min. 30 sec.,"A bright star type of object, with controlled movement, that came to a stop then vanished."
2/25/09 18:00,Marlborough,CT,Triangle,10 minutes,"3 red pulsating lights in a perfect triangle glide over Marlborough, CT"
2/20/09 19:23,Groton,CT,Disk,4 Minutes,Circle of lights which then spun around and dissapeared.
2/17/09 09:00,New London,CT,Disk,2 minutes,me and my mother were in the car driving to a freinds house from norwich to new london i saw it it new london and something with red li
2/16/09 16:20,Stratford,CT,Teardrop,3 minutes,STRANGE OBJECTS IN SOUTHERN STRATFORD SKY????????
2/15/09 19:00,Southington,CT,Light,20 seconds,visible bright light that fell through the sky-
2/15/09 17:15,New Haven,CT,Sphere,15 seconds,"Small Sphere traveled very low, very smoothly, and then danced out of sight."
2/14/09 18:35,Wethersfield,CT,Light,5-10 seconds,"very bright yellowish light flased bluish light twice, very low, very fast,no sound, 5 to 10 seconds in line of sight,"
1/29/09 19:30,Glastonbury,CT,Circle,2-3 secs,I looked east and saw a rather large circular pale blue light in the sky and then it just streaked off with the speed of a fireball
1/27/09 20:30,Bozrah,CT,Triangle,approx. 90 sec,"Clearly visible ""backwards"" flying black triangle moves over Connecticut highway"
1/23/09 05:20,Sharon,CT,Triangle,7 min.,Conn. silent object
