date_time,city,state,shape,duration,summary
6/22/19 15:00,North Smithfield,RI,Sphere,2 minutes,Shiny sphere sighted over N. Smithfield farm.
5/25/19 12:00,Cranston,RI,Circle,10-15 seconds,Circular looking UFO comes out of a chemtrail line after plane sprays over my house may 25 12:02 PM 2019
5/19/19 15:00,Forestdale,RI,Sphere,20 seconds,Was standing in my back yard taking pictures of birds and happened to look up and see a semi transparent white sphere moving silently a
5/19/19 15:00,Forestdale,RI,Sphere,20 seconds,Was standing in my back yard taking pictures of birds and happened to look up and see a semi transparent white sphere moving silently a
5/18/19 21:30,Warwick,RI,Light,1 minute,Light spotted from my deck! Last night i went out on my deck to cover my grill. I was looking up at the moon due to it was
5/18/19 21:30,Warwick,RI,Light,1 minute,Summary - light spotted from my deck! Last night i went out on my deck to cover my grill. I was looking up at the moon due to it was
3/27/19 20:37,Scituate,RI,Cigar,20 seconds,I saw what seemed to be a cigar shaped obj. glowing brightly zoom across my home then fly across the sky again. ((anonymous report))
3/16/19 20:50,Cranston,RI,Sphere,10 seconds,orange spheres moving side by side over rhode island
2/9/19 02:55,Johnston,RI,Triangle,10 minutes,Triangle aircraft moving in various patterns across the sky with pulsating lights. ((anonymous report))
1/26/19 15:58,Cranston,RI,Other,1 minute,Heading towards work in a Uber i silently sat in the backseat of the car. I notice a plane which seems low but nothing alarming. Its wo
1/21/19 21:48,Narragansett,RI,Light,1 minute,The light was stationary and bright yellow somewhere over the ocean between Narragansett and block island. It disappeared within a minu
1/16/19 17:30,Wakefield,RI,Light,10 seconds,The object was moving low across the sky west to east across route 1. It was a rather large blue/greenish light that glowed for several
1/5/19 01:30,Rumford,RI,Unknown,Constant,Located in the southern night sky is a total of four illuminated objects
12/17/18 02:00,Tiverton,RI,Diamond,10 minutes,Red lights along outer edge diamond shape. ((anonymous reports))
11/28/18 09:56,Providence,RI,Disk,3 minutes,Reddish blueish disk flying by my window slowly.
10/5/18 21:00,Tiverton,RI,Diamond,none,Lights were coming down int a point from both sides of the craft.
9/20/18 18:30,Foster,RI,Other,5-8 seconds,Object moving SE with 2 flaming engines before disappearing.
9/1/18 22:42,Warwick,RI,Fireball,3-5 minutes,Red/orange pulsating orb moving steady slow and low altitude traveling SE to NE
8/8/18 21:30,Bradford,RI,Circle,3 minutes,Whitish/Circular Object.
8/3/18 01:30,Providence,RI,Disk,1 minutes,gray dark gray in color slowing moving across sky rotated and turned I could see some type of shining. ((anonymous report))
7/22/18 11:30,Johnston,RI,Other,<1 minute,~11:30 am 4 loud booms in the sky shook the house.
7/21/18 03:25,Cranston,RI,Circle,3 minutes,Bright shimmering circular disk/orb seen and videoed as it crossed central Rhode Island.
7/18/18 18:05,Warwick,RI,Sphere,15 minutes,Three orange balls of light traveled past the backyard. ((anonymous report))
7/17/18 03:00,Barrington,RI,Oval,1 minute,Two witnesses see a star-shaped UFO on Fathers Day which appeared responsive.
6/4/18 01:00,South Kingstown,RI,Disk,8 minutes,Disk shaped ship four big bright lights on the bottom followed me
5/8/18 05:10,Newport,RI,Cigar,15 minutes,Cigar-shaped object uncertain of color had white green & red counter-clockwise traveling lights moving slowly at daybreak.
4/6/18 19:15,South Kingstown,RI,Light,10 seconds,Star like object gives sudden bright flash.
3/12/18 23:00,Cumberland,RI,Unknown,>30 minutes,Tonight Sunday 3/11at 11pm there were about 12 to 15 drones(white and red lights) in the southern sky flying pretty high in the air. Mo
2/18/18 18:15,Warwick,RI,Cigar,2 minutes,Cigar shaped craft captured in photo off the coast of Oakland Beach RI
2/10/18 03:43,Westerly,RI,Other,2-3 seconds,Loud Boom!!!!!! Shook my bed house -woke me up out of sleep.
1/7/18 23:30,Warwick,RI,Changing,5 seconds,An orange glowing crescent that shrunk until it was just a dot and then vanished. ((anonymous report))
11/11/17 21:00,Warren,RI,Diamond,3,Triangular diamond shape with red and green lights and bright bright lights in the center could see holdcraft was right above my head.
10/27/17 21:02,South Kingstown,RI,Light,30 seconds,Bright silvery-white light/object smoothly and silently traverses the night sky.
10/18/17 18:00,Providence,RI,Other,~10 minutes,On 10/18/17 At about 6 p.m. I observed 4 unidentified air crafts in the sky that were flying over under and around eachother and also
10/10/17 02:00,Cumberland,RI,Light,2:45,Hovering and flashing light in night sky seen for 45 minutes. ((NUFORC Note: Cappella or Venus? PD))
10/10/17 02:00,Cumberland,RI,Light,2:45,Hovering and flashing light in night sky seen for 45 minutes.
10/5/17 21:25,Scituate,RI,Rectangle,1 minute+,Massive rectangle-shaped craft. ((anonymous report))
9/26/17 20:45,Cranston,RI,Circle,45 seconds,red slow moving object in W sky. moved slowly. red glow slowly deminished until gone. ((anonymous report))
9/13/17 14:00,Charlestown,RI,Other,10 seconds,Odd 'jet liners' with bright lights fade into thin air.
9/2/17 02:13,Greenville,RI,Light,1-2 minutes,2 crafts in the sky with lights like a strobe flying around and above and below each other.
8/25/17 09:38,Pawtucket,RI,Light,10 seconds,Staring at this bright flickering star in the sky; behind the star appeared a slightly smaller brightly lit orb. ((anonymous report))
8/17/17 21:02,Smithfield,RI,Light,30-45 seconds,2 circle shape lights almost like strobe lights moving around one another. As soon as I got my phone out to video it was almost like t
8/16/17 22:00,Warwick,RI,Other,2/3 minutes,A triangle/square object with 3 huge lights at front sat in place and hovered for a few moments and then changed direction from N.
8/16/17 10:00,Coventry,RI,Other,2/3 minutes,Heading south on 95 saw 3 huge lights in a row in the sky heading towards us n then hovers for a bit n then moved NWt with turning.
8/10/17 22:30,Narraganssett,RI,Formation,1 minute,Sighted Thursday August 10th about 9:30 PM near Port Judith lighthouse 4 bright lights spread very far apart reddish in color.
8/3/17 21:30,West Warwick,RI,Unknown,45 minutes,Jet-like roaring craft over Rhode Island...no true explanation from media.
7/27/17 20:55,Warwick,RI,Disk,3 minutes,saw disk like object circling around area for about couple minutes  i thought i was a plain but when it came into view it looked like
7/26/17 21:35,South Kingstown,RI,Light,10 seconds,Extremely bright light hanging motionless 1000 ft up.
7/20/17 04:35,Cumberland,RI,Flash,4 seconds,There were a total of 4 flashes each 1 second apart the sighting lasted only 4 seconds.
6/24/17 03:15,South Kingstown,RI,Light,4 seconds,Bright white light slowly and briefly travels part of the night sky.
4/18/17 22:00,Warren,RI,Triangle,30 seconds,((HOAX??)) Triangular moving quickly over Warren RI and turned around when it was spotted.
4/18/17 22:00,Warren,RI,Triangle,30 seconds,Triangular moving quickly over Warren RI and turned around when it was spotted.
4/10/17 19:15,South Kingstown,RI,Light,2 minutes,Star-like object moves slowly across the sky until changing shape and fading out.
4/8/17 22:00,Providence,RI,Disk,3:00,White disk that moved dimmed and flashed green and red lights until disappearing.
4/2/17 22:00,Middletown,RI,Light,7-8 seconds,Two dim circular lights following one another about 100 feet above the tree line. Moving faster than an airplane.
