date_time,city,state,shape,duration,summary
5/23/20 10:15,St. Michael,MN,Light,1-2 minutes,Round bright pink/orange objects in relation to each other.
5/20/20 05:52,St. Peter,MN,,,MADAR Node 60
5/16/20 05:00,St. Peter,MN,,,MADAR Node 60
5/12/20 21:30,Crosslake,MN,Light,70 minutes,Multiple lights traveling same SW to NE trajectory at 3 to 4 minute intervals. ((Starlink satellites))
5/12/20 02:30,Hermantown,MN,Light,3 minutes,Bright light moving across sky at upbeat pace toward Lake Superior until undetectable by the eye.
5/9/20 03:30,Roseville,MN,Light,1 minute,5 sightings seen from my deck
5/7/20 23:10,Cottage Grove,MN,Circle,3 seconds,Driving North on Chemolite Rd. In front and to the left of me I see a shooting star-like object nosediving towards the ground.
5/3/20 02:55,St. Peter,MN,,,MADAR Node 60
5/2/20 22:00,Chaska,MN,Circle,20-30 minutes,Glowing orange orbs disappearing and reappearing in the distance sky.
5/1/20 10:30,Inver Grove,MN,Light,1 hour,First saw 3 lights star looking in formation then breaking of in random directions then saw multiple lights((Starlink satellites?))
4/30/20 22:30,Vergas,MN,Light,>2 hours,White moving light. ((NUFORC Note: Venus?? PD))
4/26/20 21:10,Jordan,MN,Circle,3 minutes,Line of light appeared and disappeared. ((Starlink satellites?))
4/26/20 21:03,Mankato,MN,Light,10 minutes,I saw a fleet of UFOs straight in a line passing over mankato. ((NUFORC Note: Witness provides no information. PD))
4/25/20 22:35,Bemidji,MN,Sphere,3 minutes,Orange sphere travelling low across the sky then disappears.
4/25/20 22:05,Cambridge Township,MN,Light,30+ minutes,I saw a bright white light when I looked W to the top of the trees. It was 4 to 5 times the size of the largest star. ((Venus?))
4/25/20 21:10,St. Charles (?),MN,Circle,10 seconds,8 or 9 bright star like shapes traveling in a straight line to the southeast' 9:10 pm. ((Starlink satellites?))
4/25/20 00:00,Altura,MN,Formation,30 seconds,4 people saw a formation of at least 19 craft obviously in the outer atmospher travel E to W. ((Starlink satellites?))
4/24/20 11:00,Moorhead,MN,Diamond,7 SECONDS,2 BLUE/GREEN OBJETS AT 5000 FT AND GAINING ALTITUDE IN FULL SUNLIGHT
4/21/20 21:00,Plymouth/ maple grove,MN,Changing,5 minutes,My boyfriend and I were out for a drive because there was supposed to be a meteor shower. As we were driving seen 2 objects in the sky.
4/21/20 01:00,Forest Lake,MN,Triangle,10 seconds,2 black triangles with red lights in each corner flying like a drone but silently and in sync with eachother
4/19/20 23:20,Mora,MN,Triangle,5 seconds,3 very dim lights that formed a triange moving at a fast speed.
4/19/20 23:00,Watkins,MN,Light,Idk,Rural Minnesota odd lights.
4/19/20 21:30,Lakeville,MN,Light,30 minutes,Lights moving in single file line and direction toward NE sky. ((Starlink satellites?))
4/19/20 21:00,Chaska,MN,Circle,10 seconds,Large white ringed low flying slow moving object at tree level.
4/18/20 23:49,St. Paul,MN,Sphere,20 minutes,White hovering sphere with red and yellow lights in its center
4/18/20 23:13,Duluth,MN,Triangle,~10 minutes,Three dots of light arranged in a triangular pattern were hovering silently for around ten minutes before moving away.((anonymous))
4/18/20 22:00,Duluth,MN,Sphere,3 minutes,Large golden sphere of light moving across the sky.
4/18/20 21:20,Mankato,MN,Light,5 minutes,Lights that look like a convoy of ISS's moving from southwest to northeast evenly spaced at first ((Spacelink satellites))
4/18/20 21:05,Janesville,MN,Light,15 minutes,A trail of star like lights moving from the W. They were in a straight line and equally spaced apart. ((Starlink satellites))
4/18/20 21:00,Lakeville,MN,Circle,1 hour,About 45+ satellite looking lights going across the sky and a perfect line perfectly spaced ((Starlink satellites?))
4/18/20 21:00,Blaine,MN,Light,5 minutes,about 30 lights moving to the NE in a straight line about equally spaced. ((Starlink satellites?))
4/18/20 21:00,Hayfield,MN,Light,15 minutes,Flashing lights heading Northeast in a military staggered pattern. ((Starlink satellites?))
4/18/20 21:00,New Brighton,MN,Light,10 minutes,Long row of 20+ satellite looking lights. ((Starlink satellites?))
4/18/20 21:00,Fridley,MN,Light,30 minutes,Approximately 100 starlight objects moving from the SW to NE with no blinking lights or sound. ((Starlink satellites?))
4/18/20 21:00,Lakeville,MN,Circle,1 hour,~45+ satellite looking lights cross the sky and a perfect line perfectly spaced for about 25-40 minutes. ((Spacelink satellites?))
4/18/20 09:00,Champlin,MN,Sphere,10 minutes,Lights following on same west East path. Same distance from each other going same path. 18 in a ton. ((Starlink satellites))
4/17/20 22:30,Wendell,MN,Light,20 minutes,Witnessed lights traveling in straight line from SW to NE quite evenly spaced. ((Starlink satellites?))
4/17/20 22:04,Cambridge,MN,Circle,69 minutes,59 strange crafts with lights over Cambridge. ((Starlink satellites))
4/17/20 22:00,Roseau,MN,Light,30 minutes,~ 50 simple white lights travelling SW to NE ability to adjust speed and fly in formation. ((Starlink satellites?))
4/17/20 22:00,Park Rapids,MN,Light,15 minutes,Star like in straight line close together moving W to NE ((Starlink satellites?))
4/17/20 22:00,Cokato,MN,Light,45 minutes,White lights all in a single line. SW to NE. toward the end they were side by side and staggered. ((Starlink satellites?))
4/16/20 21:50,Holyoke,MN,Light,40 minutes or more,Many lights traveling in linear motion at a fast pace. No sound. Grouped together. ((Starlink satellites?))
4/16/20 21:30,Fridley,MN,Light,10 minutes,We saw 23 lights flying north east about 10 seconds apart each one. Different trajectory then Starlink. ((Starlink satellites?))
4/16/20 21:20,Roseville,MN,Light,21 minutes,Lights traveling at high speeds across the sky. Looked like stars. ((Starlink satellites?))
4/16/20 19:45,Plymouth,MN,,15 minutes,At least 30 white lights flying in straight line moving south west to north east. ((Starlink satellites?))
4/14/20 20:55,St Paul,MN,Light,35 minutes,Strream of lights moving with purpose to the northeast. ((Starlink satellites?))
4/12/20 23:50,Elk River,MN,Light,approx 1 hour,Was driving home towards Elk River from St.Paul area around a quarter to 11pm.We are currently under &quot;Shelter in Place&quot; order
4/9/20 21:00,Rochester,MN,Rectangle,20 minutes,Brilliant white light. ((Venus))
4/4/20 20:30,Welch,MN,Unknown,4 minutes,Orange/red lighted silent object moving through the sky
4/1/20 09:45,Woodbury,MN,Sphere,1 minutes,I was looking out my window and saw a bright white sphere shaped object traveling somewhat fast enough to catch my attention. I thought
3/29/20 21:00,New Ulm,MN,Light,5 minutes,"Star like in straight line close together moving W to NE one of them broke line moved parallel to another. ((""Starlink"" satellites??))"
3/27/20 20:30,Sauk Centre,MN,Light,15 seconds,ONE LIGHT BECAME 3 LIGHTS IN TRIANGLE FORMATION AND SHOT ACROSS THE SKY.
3/20/20 23:20,Mounds View,MN,Light,3 minutes,Three shining dots lingering in the shape of a triangle then disappeared.
3/20/20 23:11,Woodbury,MN,Light,10 minutes,3 bright lights in formation then 1 by 1 disappear.
3/20/20 20:40,Bemidji,MN,Light,2 minutes,Zig-zagging light moving at alternating velocities.
3/20/20 20:20,Alexandria,MN,Light,30 minutes,Multiple lights seen moving together in a line west to east. ((Starlink satellites))
3/14/20 22:00,Medilia,MN,Light,10 minutes,White lights moving fast over medilia minnesota ((Spacelink satellites))
3/14/20 21:50,Minneapolis,MN,Light,5 minutes,Saw what looked like a star moving slowly across the sky for about 10 sec. Maybe it was a satellite? ((Starlink satellites))
3/14/20 21:40,St. Paul,MN,Other,3 minutes,white dots. ((Starlink satellites?))
3/14/20 21:40,St. Paul,MN,Formation,3 minutes,formation white lights. ((Starlink satellites?))
3/9/20 20:10,Detroit Lakes,MN,Circle,7 minutes,When looking at sirus as it was the brightest star in the sky I noticed one after another. ((Spacelink satellites))
3/7/20 20:00,St. Cloud,MN,Unknown,3 minutes,10 aircraft in evenly spaced linear formation. ((Spacelink satellites))
3/7/20 20:00,St. Cloud,MN,Light,2 hours,Moving lights in Minnesota sky disappearing into what appeared to be a trail of smoke.
3/7/20 20:00,Sauk Rapids,MN,Light,10 minutes,I saw about 30 satellites moving in single file straight line trajectory constant speed spaced evenly. ((Spacelink satellites)).
3/6/20 21:30,Princeton,MN,Other,30 minutes,It just looked like stars in the sky then on closer observation it was a parade of moving star like shapes (Spacelink satellites))
3/6/20 19:43,Plymouth,MN,Other,00:06:00,Single file star like sky objects moving across sky in straight line from NE to SW. ((Starlink satellites))
3/3/20 21:00,Stillwater,MN,Light,20 minutes,Hot air balloon-esque lights moving slowly
3/1/20 20:15,Grand Rapids,MN,Light,15 minutes,A line of lights traveling across the sky from SW-NE. ((Spacelink satellites))
2/29/20 19:00,Sturgeon lake,MN,Light,2 hours,Very crazy need to read whole thing to understand it
2/25/20 05:43,Prior Lake,MN,Light,5 minutes,Stationary bright light that blinked 3 times and faded out
2/24/20 20:30,Duluth,MN,Cross,2 minutes,Translucent and silent unidentified aircraft.
2/24/20 04:50,Aurora,MN,Light,3-5 minutes,"3 white balls of light form triangle and disappear. ((""Starlink"" satellites??))"
2/23/20 20:00,Lake Elmo,MN,Teardrop,1 minute,Hovering craft with bright light over Lake elmo
2/23/20 02:00,,MN,Unknown,1 minute,I was driving down the highway it was dark out and no other cars on the road at the time I saw this unknown light. I noticed a bright
2/22/20 03:14,Shakopee,MN,Light,5 seconds,I was driving and the road I was driving down didn't have much light there was no one on the road behind me or coming towards me. I lo
2/16/20 22:00,Duluth,MN,Disk,10 minutes,((HOAX??)) Drank saucer shaped with belt of lights on center. ((anonymous report))
2/14/20 14:54,Minneapolis,MN,Fireball,5 minutes,Whatever it was fell straight out of the sky. It looked like a little piece of fire followed by a cloud trail
1/7/20 21:11,duluth,MN,Fireball,5 seconds,green fireball fell from sky.
1/6/20 09:30,Eagan,MN,Light,>3 minutes,On a sunny morning an oval light moved around in a small area then stood still above the highway.
1/1/20 22:00,Duluth,MN,Disk,4 hours,In lester park in duluth mn every night the stars started changing and then realized that all thoughs stars were actually tons of ufos.
12/14/19 20:00,Chanhassen,MN,Light,5 seconds,I was driving home the evening of Saturday December 14th heading East along MN Highway 5 when I noticed above the tree line and slig
12/14/19 19:00,N. Center Lake,MN,Changing,5 minutes,Lights over the lake
12/11/19 21:20,Esko,MN,Unknown,1 second,Green and purple light zig zaged across sky for a secondt then disappeared
12/10/19 19:15,Duluth,MN,Light,50 seconds,5 Large Yellow/Orange Lights in formation and 1 separate between 100-500' above ground in Duluth MN
12/10/19 19:15,Cook,MN,Light,3.5 minutes,Yellow orange sphere or glow
