date_time,city,state,shape,duration,summary
9/2/20 22:30,Mooresville,IN,Circle,30 minutes,On the night of September 2nd 2020 around 10:30pm my boyfriend and I were sitting on our front porch smoking a cigarette. We were facin
9/1/20 19:29,Newburgh,IN,,,MADAR Node 142
8/26/20 21:45,Indianapolis,IN,Light,1 minutes,Bright light on southern Indianapolis from East to NWest
8/25/20 23:25,Ft. Wayne,IN,Light,Hour,Strange blinking lights
8/25/20 02:24,Mt. Vernon,IN,,,MADAR Node 119
8/25/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
8/23/20 23:30,Portage,IN,Triangle,5,the object had 3 yellow lights on 3 corners.3 Blue light and in the middle red light.It hovered above tree line and moved in zip zag m
8/20/20 15:20,Dearborn,IN,Unknown,3 minutes,It looked to be a reflective white craft but we couldn't see the shape of the craft .
8/19/20 04:30,Wheatfield,IN,Circle,10 seconds,Round white light going across the sky very very high up.
8/19/20 01:00,Evansville,IN,Flash,30 seconds,I was outside on my phone when I saw a flash or a blink of white light in the sky. Followed by another about from my perspective 3ft fr
8/14/20 07:30,Greenwood,IN,Oval,,Car-sized object moves vertical through clouds animal reactions (dogs)
8/13/20 06:21,Oaklandon,IN,,,MADAR Node 87
8/13/20 02:25,Oaklandon,IN,,,MADAR Node 87
8/12/20 20:25,Saint John,IN,Sphere,Not sure,White Orb spotted hovering in evening glowing white no flashing lights no tether
8/10/20 03:00,Osgood,IN,Sphere,2.5 hours,Larger white/candle light colored sphere stayed within same area the whole time I watched.
8/8/20 21:30,Chesterton,IN,Light,2 minutes,Orange ball of light
8/2/20 03:22,Fishers,IN,,,MADAR Node 84
7/29/20 01:00,Memphis,IN,Triangle,10 min.,My 22 yr old son called me @1am & said&quot;plwase talk to me til i get home to papaws cuz im watching this object n the sky mom & its
7/28/20 22:15,Fort wayne,IN,Light,10-15 minutes,Blinking fast unknown object flying over downtown Fort Wayne IN
7/28/20 22:15,Fort Wayne,IN,Light,10 minutes,On the evening of 28 JUL 20 me and a friend were outside watching the space station go over at the 10:10 viewing from our location. A
7/26/20 17:56,Spencerville,IN,,,MADAR Node 81
7/25/20 23:15,Lafayette,IN,Other,1 minute,Traveling southbound on us 52 near the intersection of county road 450 I witnessed four lights in a row that were just hovering above t
7/22/20 10:50,Fort Wayne,IN,Light,10 seconds,3 lights appear and disappear Over Fort Wayne on Wednesday Night
7/15/20 01:20,Mt. Vernon,IN,,,MADAR Node 119
7/14/20 22:00,Winfield,IN,Flash,1 second,In June 2020 my husband and I started seeing small flashes in the sky(about 5 times) then one day I saw a flash behind a large cloud th
7/7/20 06:34,Mt. Vernon,IN,,,MADAR Node 119
7/7/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
7/7/20 00:00,Bloomington,IN,Light,~1 hour,Three lights
7/5/20 03:26,Newburgh,IN,,,MADAR Node 142
7/5/20 01:47,Mt. Vernon,IN,,,MADAR Node 119
7/4/20 22:32,Terre Haute,IN,Circle,2 minutes,My Mother and I just saw an unidentified non conventional white strobing light moving slowly counter clockwise. The number of pulsing w
7/4/20 08:12,Newburgh,IN,,,MADAR Node 142
7/4/20 02:50,Newburgh,IN,,,MADAR Node 142
6/30/20 22:05,Kokomo,IN,Light,15 minutes,Bright Lights Moving Erratically over Kokomo IN.
6/29/20 23:00,Magnet,IN,Light,20 minutes,Two bright lights hovering in sky blinking on and off leaving in opposite directions then one reappearing.
6/29/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
6/25/20 10:03,Fishers,IN,,,MADAR Node 84
6/25/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
6/21/20 22:46,Fishers,IN,Light,8 minutes,I had a sighting with night vision goggles. In SE at 133 degrees drop straight down and then it stopped then light went out
6/20/20 05:11,Newburgh,IN,,,MADAR Node 142
6/19/20 18:18,Fishers,IN,,,MADAR Node 84
6/17/20 22:10,Fishers,IN,,,MADAR Node 84
6/17/20 01:45,Mt. Vernon,IN,,,MADAR Node 119
6/16/20 23:40,Petersburg,IN,Other,10 minutes,Pulsating orange orbs followed by bright white orb seen over Petersburg Indiana
6/15/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
6/15/20 01:22,Mt. Vernon,IN,,,MADAR Node 119
