date_time,city,state,shape,duration,summary
10/5/14 03:00,Cal Nev Ari,NV,Cylinder,20 minutes,5 cylinder shaped crafts at close distance near searchlight Loran station.
10/4/14 01:00,Las Vegas,NV,Triangle,20 seconds,Triangle of spheres above Luxor Hotel.
10/3/14 22:00,Las Vegas,NV,Triangle,2,Flashing lights in the south eastern sky.
10/1/14 12:17,Carson City,NV,Fireball,12:47,A slow moving fireball that stood still at times and eventually reduced in size ad faded away back in space.
9/30/14 19:45,Las Vegas,NV,Fireball,3 minutes,I was at desert breeze Soccer park lying in the grass while my son was practicing soccer and I was looking at the stars. I noticed a su
9/25/14 20:10,Las Vegas,NV,Light,5 seconds,Repeat sighting of orange flare-like objects flickering on Northern Vegas skyline but shorter-lived.
9/25/14 19:40,Reno,NV,Formation,4-5 minutes,12-15 Illuminated objects hovering and flying in formation then shooting upward and disappearing into the sky
9/24/14 00:00,East Las Vegas,NV,Changing,,4 red clear see throw mushrom shape going south right above house convy.
9/19/14 19:15,Las Vegas,NV,Changing,1 hour,Lone Mountain Las Vegas.
9/18/14 20:30,Las Vegas,NV,Light,15 minutes,Sets of orange flare-like objects blink in & out varying positions along Northern Vegas skyline.
9/14/14 04:30,Las Vegas,NV,Sphere,1 hour,Actual photos.
9/12/14 06:03,Reno,NV,Light,10 seconds,Headlight like object over mt rose in Reno NV.
9/12/14 06:00,Incline Village,NV,Unknown,3 minutes,Object over Lake Tahoe.
9/12/14 03:00,Las Vegas,NV,Other,7 seconds,I was smoking outside and just happend to look up towards the moon when I sighted this object moving very fast in a circle type of turn
9/11/14 21:07,Las Vegas,NV,Fireball,5 seconds,Fireball seen floating in western sky.
8/28/14 21:00,Mount Rose Wilderness Reno,NV,Oval,5-10 seconds,August 28 2014. At roughly 20:55 on Thursday night my wife and I were laying in bed with the windows open. We both heard an odd sound
8/27/14 10:00,Battle Mountain,NV,Flash,10 minutes,Would stop on a dime move in circles am sorry but no man made aircraft can physically do that.
8/14/14 22:50,Las Vegas,NV,Sphere,5+ minutes,Spotted above Las Vegas strip.
8/13/14 22:30,Las Vegas,NV,Flash,1-2 seconds,Mysterious white-blue balls of light.
8/11/14 23:00,Henderson,NV,Other,20 minuts,Orb (white circle) Henderson NV.
7/28/14 00:45,Las Vegas,NV,,second,I have a picture that I took that night. I did not know if what appears in my picture could be a UFO or just an error from my camera…
7/25/14 01:20,Sparks,NV,Other,3 seconds,Looked like a star but then flew a bit and disappeared out of sight.
7/22/14 14:09,Mercury,NV,Circle,On Going,Structure similar to Lockheed flying disk in Patent 3066890 in satellite photo of Mercury NV.
7/19/14 19:00,Mercury,NV,Diamond,10 minutes,3 craft executing otherworldly maneuvers
7/15/14 16:00,Stagecoach,NV,Other,unknown,"I have never believed in this sort of thing but I have caught on my camera something unbelievable.

I was outside my home taking pict"
7/7/14 12:00,Las Vegas,NV,Other,25 minutes,Bright object in sky- middle of day. Moving across the sky then pulling away.
7/6/14 22:01,Pahrump,NV,Unknown,1 minute,Two pin spot lights bridged my a red or orange connecter. Lights switched brighter on me.
