date_time,city,state,shape,duration,summary
1/9/20 17:20,Libby,MT,Sphere,10 minutes,Bright rotating green red yellow blinking lights silent
1/7/20 07:00,Kalispell,MT,,4 seconds,Snowblowing at 7am still very dark could only see with headlight. The sky and everything around me lit up in a shade of blue it only
12/25/19 18:40,Victor,MT,Light,7 minutes,"These look like satellites or missiles. They were in a line exact spacing coming from SW. ((""Spacelink"" satellites.))"
12/25/19 06:45,East Helena,MT,Other,06:55,"star looking objects flying single file from the west to the north and dissapearing. ((""Spacelink"" satellites.))"
12/24/19 18:15,Billings,MT,Light,5-8 minutes,"Moving NW from the W just above the horizon in a single file formation. We witnessed 25 to 30 lights. ((""Spacelink"" satellites.))"
12/21/19 07:20,Helena,MT,Other,20 minutes,Black mass fell from atmosphere black vertical stream followed.
12/17/19 21:00,Reed Point,MT,Flash,5 minutes,Bright red flashing light hovering seen by a rancher and wife in SE Sweet grass county MT
12/6/19 06:50,Florence,MT,Light,3 minutes,Fast satellites in long line. ((NUFORC Notes: Starlink satellites? PD))
12/6/19 06:35,Victor,MT,Light,10-12 minutes,Observed 33 lights travelling from NW to SE. ((NUFORC Note: Starlink satellites? PD))((anonymous report))
12/6/19 01:15,Emigrant,MT,Other,15 minutes,I saw a flaming dome
12/5/19 06:50,Lewistown,MT,Circle,15 minutes,Husband saw a stream of what appeared to be low-flying satellites. ((NUFORC Note: Starlink satellites? PD)) ((anonymous report))
11/28/19 06:30,Eureka,MT,,30 minutes,"50-70 flying objects in a trail heading in the same direction. ((NUFORC Note: ""Starlink"" satellites? PD))"
11/25/19 05:15,Belgrade,MT,Light,20 minutes,"My wife and I saw 40 lights appear from nowhere in the dark sky. ((NUFORC Note: ""Starlink"" satellites? PD))"
11/14/19 22:30,Evergreen,MT,Light,15 Minutes,Vibrant green light object hovered over my neighborhood. At first thought it was Christmas lights evidently no one has them up for dec
10/10/19 09:27,Missoula,MT,Disk,2 minutes,Orb pulsating moving away Then moving West to East Stopping moving East to west Irving brightly then zipping away fast
10/1/19 20:42,Butte,MT,Other,1 minute,two extra star-like objects in the constellation Cassiopeia blink out over half a minute
10/1/19 01:00,Great Falls,MT,Unknown,15 seconds,Shooting star that slows down to an almost complete stop continues to zig and zag across the night sky from north to south.
9/25/19 14:30,Cooke City,MT,Cigar,15 seconds,Dark and low flying object near Cooke City caught on photo taken whilst travelling to Yellow Stone on HW 212.
9/25/19 05:30,Red Lodge,MT,Unknown,10 minutes,Extremely bright multicolored orb larger than a star appeared to be suspended in the sky at about 30000 feet.
9/14/19 20:30,Superior,MT,Light,20 seconds,Bright long lasting flash. Moved quickly and disappeared
8/28/19 05:20,Florence,MT,Light,30 seconds,We were watching for the ISS to the west and noticed a very bright light blink on then off and this happened 3 time with 30 seconds.
8/23/19 22:10,Seeley Lake,MT,Flash,5 minutes,More wierd lights in the sky. Very bright white light flash. No flash for 10 or 15 seconds then flash but after 4 or 5 flashes it doe
8/20/19 19:00,Deer Lodge,MT,Other,Seconds,During a servere lightning storm there was a beam of white light coming down behind the clouds and was visible between two clouds. This
8/18/19 22:55,Hamilton,MT,Rectangle,10 minutes,Objects with red lights moving in the sky but the moving objects with red lights faded in the sky.
8/18/19 22:00,Hamilton,MT,Circle,2-3 minutes,Three orange lights one with energy field surrounding it
8/1/19 12:39,Great Falls,MT,Light,1 minute,On checking my window surveillance camera I saw a flash that looks like lightening and then a fast moving ball of light moves across t
7/30/19 21:45,Crow Agency,MT,Formation,2 minutes,Eastern cloud covered sky saw 3 orange orbs 1 was larger 2 smaller were chasing each other around eventually converging into 1 then v
7/23/19 10:31,Helena,MT,,,MADAR Node 128
7/23/19 01:00,Lodge Grass,MT,Circle,4 minutes,Bright orange orb moving from south to north then stopped and brightness slowly faded to dark. About thirty seconds later saw orb reap
7/20/19 00:00,Bozeman,MT,Sphere,5 minutes,Bright light sphere moving across the sky
7/20/19 23:00,Bozeman,MT,Other,12 seconds,The brightest star/planet over yellowstone that flickered on and off and went completely out then on again.
7/20/19 01:00,Arlee,MT,Oval,5-10 minutes,bright white light traveling from west to east grew very bright at one point then went back to original brightness.
7/14/19 01:30,Missoula,MT,Light,15 minutes,We just witnessed a blue light above the peak of the house. Said light then began to fly East stop then West multiple times until disap
7/12/19 12:45,Whitefish,MT,Circle,20 seconds,We looked up and saw what we thought was a star or a planet then it took off and became a dim light. ((anonymous report))
7/12/19 02:00,Bozeman,MT,Light,5 seconds,White bright object zipping along at treetop height from a distance
7/9/19 02:45,Great Falls,MT,Light,20 minutes,A very bright light was seen meandering and moving towards Belt spotted near Malmstrom AFB accompanied by smaller lights.
7/8/19 01:00,Billings,MT,Circle,2 hour,Went on a drive specifically to look for Ufo's; I parked on the side of the road and the stars started multiplying throughout the area
7/4/19 21:42,Laurel,MT,Light,40 seconds,Before the firework show started my husband and I noticed a small white light in the shape of an orb the altitude was higher than the
7/1/19 14:48,Helena,MT,,,MADAR Node 128
6/29/19 21:00,Stevensville,MT,Light,2 minutes,Driving home from the grocery store I noticed a bright light in the sky just above the cloud line that looked like a bright star or pl
6/17/19 16:45,Stevensville,MT,Light,2 minutes,A very bright sparkling light in the sky ahead of witness caught his attention.
6/17/19 04:40,Helena,MT,,,MADAR Node 128
6/13/19 11:17,Helena,MT,,,MADAR Node 128
6/11/19 18:46,Helena,MT,,,MADAR Node 128
6/9/19 20:20,Miles City,MT,Oval,2 minutes,Saw a small white oval-shaped object which left no trail behind it and moved very strangely.
6/1/19 23:00,Billings,MT,Disk,5 minutes,((HOAX??)) There were 20 UFO’s they were grey. ((NUFORC Note: Possibly not a serious report?? PD))
6/1/19 09:47,Helena,MT,,,MADAR Node 128
4/6/19 23:15,Huson,MT,Triangle,5 minutes,Orange light flickering and floating in a the sky
4/6/19 21:50,Fairview,MT,Other,45 minutes,Were 3 bright blue twinkling lights above my house. Wasn’t sure if it was some sort of constellation at first. ((anonymous report))
4/2/19 19:00,Great Falls,MT,Light,7 minutes,Strange lights in sky on west side of GF moving east. ((anonymous report))
3/29/19 14:30,Kalispell,MT,Oval,2 minutes,Tic-Tac UFO in the afternoon
3/28/19 01:00,Helena,MT,Light,~1 minute,Strange lights and colors along with rumbling/zapping sounds over a house in the rural valley.
3/28/19 01:00,Helena,MT,Light,3 minutes,Couple sees bright flashing lights beams and obtrusive noise.
3/15/19 03:48,East Helena,MT,Cone,5 minutes,Orange pie shaped object
3/7/19 21:44,Hamilton,MT,Triangle,7 minutes,Triangular craft with red lights in southwest MT with video proof.
2/10/19 20:20,Kalispell,MT,Light,15 minutes,There were three orange lights in the sky moving somewhat erratically then faded away while still in the sky.
2/5/19 13:00,Billings,MT,Circle,5 minutes,So I saw a grayish UFO looking thing they have lights and was making really weird noises. Event lasted 5 minutes.
1/20/19 01:00,Essex,MT,Light,5 minutes,10 lights scattered on the ground throughout the forest making a connection with a light in the sky. ((anonymous report))
1/15/19 12:30,Billings,MT,Diamond,5 minutes,I was driving home from church with my mom when I saw two shapes in the sky. They were right next to each other. I could easily tell
1/10/19 22:40,Belgrade,MT,Cigar,5 minutes,Large craft observed travelling east over Belgrade and Bozeman MT
1/7/19 07:26,Kalispell,MT,Flash,5-10 seconds,Explosion of blue in the dark that only lasted seconds
1/4/19 07:15,Floweree (near),MT,Light,~15 minutes,It was still dark out. Bright light hovering very low sort of swaying. Took photos and later noticed 2 lights. Phone and car dimmed. L
1/1/19 00:00,Hamilton,MT,Light,10 minutes,Observed 6 red lights spaced apart moving slowly across the valley until they each winked out. ((anonymous report))
12/28/18 21:00,Bozeman,MT,Light,40 seconds,Was taking out the trash looked up and saw 4 bright red/orange lights. I'm not wearing glasses so the lights appeared to me very big.
12/24/18 17:40,Great Falls,MT,Light,5 minutes,6 bright lights in a diagonal line. ((anonymous reports))
