date_time,city,state,shape,duration,summary
8/18/20 22:15,College Park,MD,Disk,5 seconds,Disc-shape with another smaller disk in the middle with red circle lights
8/8/20 20:00,Pikesville,MD,Circle,10 seconds,Round circular arial craft flying in air
8/7/20 23:00,Lusby,MD,,,
?,Interaction with ET about them intervening in our world issues,11/5/20,,,
7/25/20 21:00,Cumberland,MD,Light,15 seconds,Four tube shaped white lights barely moving north in an elongated and tidy but not static diamond. Appeared to fade “up” not away.
7/24/20 09:24,Hunt Valley,MD,Circle,15 seconds,A constant light that did not have a tail and covered enough space to be moving 10x faster than a plane. I have seen a shooting star an
7/18/20 22:30,Darlington,MD,Sphere,15 seconds,Space photographer??
7/16/20 23:34,Hanover,MD,,,
,,,,,
MADAR Node 77,7/23/20,,,,
7/14/20 03:00,Cobb island,MD,Flash,5 minutes,Seen flashes in the sky first one super bright then dimmed after but there was no sound and a completely clear night no clouds.
7/10/20 16:00,Annapolis,MD,Other,0.02,Tall ship
7/8/20 21:30,Stevensville,MD,Triangle,30 seconds,White bright lights over Stevensville Md
6/29/20 21:20,Bel Air,MD,Flash,10 seconds,I was sitting on my deck looking up at the moon when suddenly there was an orange flash this continued in intervals of 3-4 seconds thr
6/17/20 20:00,Preston,MD,Triangle,15 minute,My wife for 15 minutes observed a triangular shaped UFO with blue lights on its tips.
6/2/20 17:00,Annapolis,MD,Circle,2 seconds,blue light
5/27/20 23:30,Betterton,MD,Light,2 minutes,Blinking object flying at very high speed in nonsensical flight path
5/21/20 22:00,Silver spring,MD,Light,10 seconds,There were 7 colored lights (greenwhite and red) and were staying still before rushing off
5/16/20 21:40,Monrovia,MD,Light,5 minutes,A single light in a straight line went silently across the sky above us.
4/28/20 21:00,Baltimore City,MD,Circle,10 seconds,Bright circular lights flying in unison. ((Starlink satellites?))
4/27/20 21:03,Ellicott City,MD,Formation,2 minutes,A lined formation of brightly lit objects moving West to East 12-15 objects in two groups ((Starlink satellites?))
4/27/20 21:00,Severn,MD,Circle,7 minutes,25-30 White Lights Flying Over Severn. ((Starlink satellites?))
4/27/20 21:00,North Potomac,MD,Light,2 minutes,In a clear sky 12-14 star like objects flying in a straight line from North towards South . ((Starlink satellites?))
4/22/20 23:00,Pocomoke City,MD,Light,2 minutes,Tonight it was the usual ball of light that dimmed and brightened on and off then disappeared. Last week myself and my wife witnessed a
4/10/20 21:00,Shady Side,MD,Light,20 minutes,20 bright light Objects traveling high in the sky then disappearing in the handle of the Big Dipper. ((Starlink satellites))
