date_time,city,state,shape,duration,summary
11/18/19 08:30,Alliance,NE,Circle,30 seconds,Me and my friend where driving around and saw a green shaped circle flying in the sky and it disappeared in a matter of 30 seconds supe
11/15/19 17:20,Wahoo,NE,Light,2 minutes,I was driving north towards wahoo on a highway from Lincoln and I noticed there was a very bright light above what look like Wahoo it w
11/12/19 18:35,Omaha,NE,Circle,3 seconds,My wife and I saw a red dot appear in the eastern sky as we traveled east on Harrison Street
11/11/19 17:00,North Platte,NE,Cigar,2 minutes,"I did quickly seen a trail of lights moving fast. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))"
10/26/19 01:34,West Point,NE,Chevron,30 seconds,Strange UFO sighting outside our home in West Point NE.
9/18/19 16:30,Lexington,NE,Sphere,About 5 minutes,((HOAX??)) my brother noticed some white little spheres in the sky. ((anonymous report))
9/4/19 00:58,Omaha,NE,Chevron,7 seconds,I caught direct visual and watched a boomerang shaped craft fly from a NNW to S path.
8/7/19 06:30,Lincoln,NE,Other,3 minutes,Was on way to test for probation at 625 am. As I headed down my normal route on state fair drive notice what looked like a plane with n
7/20/19 04:48,Henderson,NE,Triangle,2 minutes,Driving down interstate 80 and in distance ahead saw what appeared at first as a crashing plane with blue red and white lights then it
7/9/19 20:10,Hamilton,NE,Circle,,
I was taking pictures of the clouds. And when I downed loaded the pictures There was a ball of light in the center of a very dark clou,7/25/19,,,,
6/21/19 19:30,Lexington,NE,Cigar,2 hours,Location: Lexington NE; Dawson County Date: 6/21/19 Time: ~19:30 My son noticed what he thought was a balloon in the sky west of Lexi
6/7/19 16:25,Lincoln,NE,Diamond,00:05,Looked like a dark bird floating still. Started moving lower. Slowed down passed over the street it seemed. ((anonymous report))
6/4/19 22:17,Lincoln,NE,Light,45 seconds,Standing outside my mum's house and saw two very bright orbs dancing around the brightest light body in the S sky. ((anonymous source))
5/25/19 00:10,Norfolk,NE,Formation,2 minutes,Moving line of lights close together in line formation
5/10/19 18:00,Vienna,NE,Disk,15 minutes,UFO’s over Vienna Exposion
3/23/19 22:35,Grand Island,NE,,,
30 seconds,Flying object with lights moving at fast speeds and in weird directions. Disappeared after 30 seconds. ((anonymous report)),3/29/19,,,
2/15/19 05:00,Lincoln,NE,,,
5 seconds,Three bright blue flashes of light filled the entire sky but no one but me and the witnesses said they knew anything about it.,5/20/21,,,
1/8/19 19:50,Bellevue,NE,Rectangle,3 minutes,I was driving to my home from school. I thought I seen a shooting star it was moving so fast. It blazed across the sky and got closer a
1/3/19 22:30,Omaha,NE,Light,30 minutes,Large bright object that was low on the horizon was pulsating in a stat. position steadily changing color.((NUFORC Note: Sirius? PD))
11/28/18 22:00,Bridgeport,NE,Light,5 minutes,Small triangular shaped series of red and white lights moving about with very quick up down and lateral movements not to be confused.
11/18/18 22:06,York,NE,Oval,10 seconds,Driving from Omaha got past York and saw a green orb shoot across the sky. Then it disappeared. I was very freaked out had to call my h
11/3/18 23:00,Gretna,NE,Triangle,1 minutes,Three red dots in a triangular pattern appeared in the sky and disappeared shortly after. ((anonymous report))
11/2/18 23:40,Omaha,NE,Oval,5 minutes,Large oval/rectangle shaped craft hovering for a few moments before disappearing. ((anonymous report))
10/25/18 21:30,Cozad,NE,Circle,3-5 seconds,Very pure white bright light came from the NE changed directions to the W with a arcing 90° turn and dissapeared from my view strai
10/14/18 21:53,Omaha,NE,,,
,,,,,
MADAR Node 132,10/18/18,,,,
10/13/18 10:58,Omaha,NE,,,
,,,,,
MADAR Node 132,10/18/18,,,,
10/12/18 21:50,Phillips,NE,Unknown,10 minutes,UFO along highway 34 Hamilton Co. NE.
10/11/18 21:20,Bellevue,NE,Light,30 minutes,I walked out side to let the dog out and noticed in the sky multiple bright lights flying in an odd pattern. At first they had a bluish
10/3/18 20:00,Verdigre,NE,Oval,20 minutes,Bright large light in southern sky over north eastern Nebraska. ((NUFORC Note: Possible sighting of Mars?? PD))
9/6/18 21:00,Lyman,NE,Light,1 hour,One large bright light seen in the sky west of Lyman Nebraska. Light was seen bobbing up and down as well as drastically veering from
8/15/18 16:00,North Platte,NE,Other,2 minutes,((HOAX??)) spoon shaped silver gray with blinking white light on it. ((anonymous report))
7/28/18 23:10,Nebraska City,NE,Oval,5 minutes,Two side by side light green orbs traveled in tandem changing orientation to top to bottom - four in total were observed.
7/27/18 19:30,Beatrice,NE,Light,1 second,Brilliant Blinding Flash.
7/21/18 00:00,Omaha,NE,Sphere,6 hours,SOUTH OMAHA LOOKS LIKE ABOVE offit air force base spinning sphere orange looks like drone. ((NUFORC Mote: Mars? PD))
7/8/18 20:40,Omaha,NE,Teardrop,30 seconds,Greenish light going through the sky then a burst of light out the back and took off faster then disappeared.
7/8/18 20:30,Omaha,NE,Chevron,10 seconds,Saw a UFO. ((anonymous report))
7/8/18 18:42,Bennington,NE,Flash,15 seconds,This light came across stopped for 1 second then immediately bursted away.
7/6/18 23:00,Ogalala,NE,Light,~5 minutes,Two lights seeming moving in submarine like motion.
6/5/18 23:45,Lincoln,NE,Flash,30 seconds,Four short spurts across the sky until it hit the horizon. ((anonymous report))
2/3/18 19:31,Alma,NE,Cigar,25 minutes,Looking like an airship this thing cruised above the shoreline. ((anonymous report))
12/10/17 00:00,Lincoln,NE,Other,I was outside and look ar,I was outside and look around. The i look up and at first i thought it was a a drone but then I realized it was clear and had redish ye
12/2/17 00:00,Dawson,NE,Cylinder,4 hours,We have been seeing these bizarre objects in the sky for sometime now; between 11-3am. ((anonymous report))
11/8/17 00:45,Omaha,NE,Unknown,1100,Line of lights that are flashing and blinking orange yellow green blue. ((NUFORC Note: Possible sighting of Sirius?? PD))
10/30/17 03:50,Omaha,NE,Triangle,5:00,Triangular lighted high speed flying object
10/21/17 14:00,Grand Island,NE,Sphere,During eclipse,I wish that I could see them I aim camera btween the chem trails and the sun and photograph them regularly.
10/17/17 06:13,Wellfleet,NE,Unknown,1 minute,The craft(?) was very high in the predawn sky. It was heading southerly then stopped. Started moving again S but kind of wiggly.
9/29/17 12:00,La Vista,NE,Cigar,2 seconds,off-white or light silver cigar shaped object drifting slowly across the sky. ((anonymous report))
9/28/17 18:28,Papillion,NE,Circle,60 minutes,UFO sighting in Papillion Nebraska on 9/28/17
9/13/17 23:30,Kearney,NE,Chevron,10 seconds,"Husband and wife witness a ""phalanx"" of lights pass overhead."
9/8/17 10:00,Lyons,NE,Oval,4.5 hours,SHINY WHITE OBJECT IN THE SKY VERY VISIBLE TO NAKED EYE.
8/9/17 22:00,Mitchell,NE,Flash,,
Sitting on the front porch looking at the moon I look to the left of it and a flash of bright light happen and disappeared at very fas,8/11/17,,,,
7/31/17 16:04,Bennington,NE,Light,3:20,Odd star-like light seen in NW suburban Omaha during daylight hours
7/27/17 22:20,Lincoln,NE,Light,,
We were staring at the stars when a bright light flashed for approximately 2 seconds before disappearing It seemed to have a spin to t,8/4/17,,,,
7/20/17 13:18,Gretna,NE,Light,7 seconds,At approximataly 1:18 pm I was taking a short break from work I layed next to a corn field for shade. Looking up at the clouds I noti
6/22/17 21:06,Omaha,NE,Light,10 minutes,Red light moving rapidly across the sky in all directions at immense speed.
6/22/17 21:00,Omaha,NE,Unknown,5 minutes,Red/green light craft seen flying irregulary over Omaha. Rapid acceleration and deacceleration.
6/16/17 20:35,La Vista,NE,Rectangle,15 seconds,During a severe storm that night I had been watching the clouds and saw a black square/rectangle flying over an apartment complex near
6/4/17 01:43,Omaha,NE,Unknown,30 minutes+,((HOAX??)) About 1:30am I joking told some friends we were gona go to a meditation spot I knew of to try to make contact with aliens..
5/24/17 22:30,Lincoln,NE,Circle,5 minutes,I saw what I initially thought was a satellite but then it disappeared and reappeared multiple times.. It appeared for approximately 5
5/13/17 02:30,Lincoln,NE,Light,10 minutes+,2 Lights one wobbling one stationary. 150 degrees SE for ten minutes. Gone after 30. ((anonymous report))
5/4/17 23:34,York,NE,Fireball,0:18,A fire ball was moving in the atmosphere while stopping going and even changing directions.
4/18/17 00:00,Omaha,NE,Circle,,
I witnessed an flying circle floating low then started going high into the air as it kept moving. ((anonymous report)),4/20/17,,,,
3/4/17 05:45,Ashland,NE,Diamond,2,Driving on I-80. We look up and see a bright diamond shape object like a star fly away into darkness. ((anonymous report))
2/24/17 23:00,Omaha,NE,Rectangle,2 minutes?,I saw 3 rectangle-shaped objects flying in the sky while I was outside approximately 11:00 PM. ((anonymous report))
1/17/17 19:48,Omaha,NE,Fireball,3 minutes ?,1/17/2017 Omaha NE ball of light erratically moving! ((NUFORC Note: Possible sighting of Venus?? PD))
11/27/16 00:07,Raymond,NE,Circle,Few seconds,Bright circular light moving from Raymond to Lincoln in split seconds before disappearing.
11/20/16 11:10,Lincoln,NE,Oval,2 minutes,Silver aircraft hovered over city then vanished.
11/14/16 19:25,Central City,NE,Light,5 seconds,Four bright orange lights observed in a linear pattern.
11/3/16 02:00,Pawnee County (location unspecified),NE,Circle,6:00,"Alternating colors flashing sphere seen in early morning sky. ((NUFORC Note: Possibly a ""twinkling"" star? PD))((anonymous report))"
10/31/16 19:30,Gretna,NE,Light,7 minutes,4 lights over Gretna NE
10/27/16 23:45,Ashland,NE,Sphere,10 seconds,Watched a bright green glowing sphere travel across a field.
10/8/16 20:10,Bellevue,NE,Oval,~20 minutes,Four identical objects observed Near OAFB by two adults.
8/22/16 06:00,Elkhorn,NE,Oval,7 minutes,Sphere not moving than vanished in seconds.
8/14/16 21:30,Ogallala,NE,Triangle,>15 minutes,Spotted Triangle of lights above No Name Bay at Lake McConaughey in Ogallala NE
8/1/16 21:27,Omaha,NE,Circle,3 minutes,Black ufo spotted on a late night drive.
8/1/16 21:20,La Vista,NE,Circle,20 seconds,It was late at night the object was a distance away but we're able to see a red light and possibly a green light as well going down.
7/25/16 01:00,Lincoln,NE,Light,25 minutes,2 lights seen on horizon in Lincoln Nebraska.
5/17/16 00:13,Galloway,NE,Circle,10 seconds,Round large green objects.
3/18/16 23:45,Lincoln,NE,Triangle,6 seconds,Large triangle shape defined by a series of dim lights moving silently and fast. South to north over Lincoln Nebraska.
3/11/16 22:25,Lincoln,NE,Light,5 seconds,Bright light shooting straight down toward the airport. ((NUFORC Note: Possible meteor?? PD))
3/11/16 21:40,Ashland,NE,Light,Few seconds,White trailess orb fell straight down in the north eastern sky from a vantage point between Omaha and Lincoln Ne
12/24/15 01:49,Omaha,NE,Light,brief,Entire city lit up with light and a huge boom! The entire city is talking about it and several news stations are covering it.
12/7/15 21:15,York,NE,Triangle,1 minute,Large flying V- and T-shaped lights.
12/3/15 18:00,Lincoln,NE,Diamond,~8 minutes,V-shaped lights which turned red when I stopped to watch it then flared brilliant white and moved toward me.
11/23/15 18:44,Fremont,NE,Triangle,5 minutes,Flying triangle made no sound.
11/1/15 15:45,Lincoln/Omaha (between),NE,Flash,20 seconds,Object resembling shooting star made 90 degree angle turn in broad daylight (3:45 pm).
